id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g039,argument risk,109,50,4,27,364,ship,recovery,confidence-floor
g040,report density,77,59,43,31,248,ship,negative,lane-boundary
g041,file span,65,31,22,28,204,watch,baseline,monotonic-signal
g042,terminal width,106,54,34,41,334,ship,edge,drag-penalty
g043,argument risk,42,68,41,95,328,ship,recovery,confidence-floor
g044,report density,102,43,25,83,406,ship,negative,lane-boundary
g045,file span,91,33,19,82,374,ship,baseline,monotonic-signal
g046,terminal width,45,65,38,43,230,ship,edge,drag-penalty
g047,argument risk,70,49,28,71,324,ship,recovery,confidence-floor
g048,report density,42,8,4,46,184,watch,negative,lane-boundary
g049,file span,31,25,35,38,118,watch,baseline,monotonic-signal
g050,terminal width,73,36,31,82,320,ship,edge,drag-penalty
g051,argument risk,54,9,10,65,236,ship,recovery,confidence-floor
g052,report density,48,33,22,61,240,ship,negative,lane-boundary
g053,file span,48,13,29,21,106,watch,baseline,monotonic-signal
g054,terminal width,96,51,13,48,364,ship,edge,drag-penalty
g055,argument risk,79,62,28,66,358,ship,recovery,confidence-floor
g056,report density,30,70,16,37,242,ship,negative,lane-boundary
g057,file span,97,76,32,27,336,ship,baseline,monotonic-signal
g058,terminal width,90,47,42,26,242,ship,edge,drag-penalty
g059,argument risk,90,70,26,30,328,ship,recovery,confidence-floor
g060,report density,50,14,21,27,140,watch,negative,lane-boundary
g061,file span,33,23,41,40,110,watch,baseline,monotonic-signal
g062,terminal width,72,65,31,94,400,ship,edge,drag-penalty
g063,argument risk,92,19,28,82,330,ship,recovery,confidence-floor
g064,report density,65,68,7,81,414,ship,negative,lane-boundary
g065,file span,55,60,19,42,276,ship,baseline,monotonic-signal
g066,terminal width,53,24,26,70,242,ship,edge,drag-penalty
g067,argument risk,56,43,10,45,268,ship,recovery,confidence-floor
g068,report density,105,55,4,37,386,ship,negative,lane-boundary
g069,file span,45,64,23,81,334,ship,baseline,monotonic-signal
g070,terminal width,62,36,13,64,298,ship,edge,drag-penalty
g071,argument risk,30,59,31,60,236,ship,recovery,confidence-floor
g072,report density,106,73,20,20,358,ship,negative,lane-boundary
g073,file span,59,48,16,47,276,ship,baseline,monotonic-signal
g074,terminal width,83,38,37,65,298,ship,edge,drag-penalty
g075,argument risk,55,70,7,36,308,ship,recovery,confidence-floor
g076,report density,44,54,14,26,220,ship,negative,lane-boundary
g077,file span,86,13,40,25,168,watch,baseline,monotonic-signal
g078,terminal width,111,30,13,29,314,ship,edge,drag-penalty
g079,argument risk,83,41,43,26,214,ship,recovery,confidence-floor
g080,report density,72,14,17,39,216,ship,negative,lane-boundary
g081,file span,114,38,27,93,436,ship,baseline,monotonic-signal
g082,terminal width,95,18,11,81,366,ship,edge,drag-penalty
g083,argument risk,89,56,6,80,438,ship,recovery,confidence-floor
g084,report density,89,67,26,41,342,ship,negative,lane-boundary
g085,file span,49,75,16,69,354,ship,baseline,monotonic-signal
g086,terminal width,32,11,13,44,148,watch,edge,drag-penalty
g087,argument risk,71,52,34,36,250,ship,recovery,confidence-floor
g088,report density,50,75,4,80,402,ship,negative,lane-boundary
g089,file span,43,19,11,63,228,ship,baseline,monotonic-signal
g090,terminal width,43,28,37,59,186,watch,edge,drag-penalty
g091,argument risk,91,70,31,105,470,ship,recovery,confidence-floor
g092,report density,74,24,8,46,272,ship,negative,lane-boundary
g093,file span,113,73,40,64,420,ship,baseline,monotonic-signal
g094,terminal width,45,65,16,35,258,ship,edge,drag-penalty
g095,argument risk,106,29,5,25,310,ship,recovery,confidence-floor
g096,report density,96,48,43,24,250,ship,negative,lane-boundary
